gisjoin,name_dp,var_code,dp,name_sf,sf
G06046170,Marysville city,IFI002,3975,Marysville city,3888
G06046223,Matheny CDP,IFI002,235,Matheny CDP,118
G06046226,Mather CDP,IFI002,1292,Mather CDP,1255
G06046338,Maxwell CDP,IFI002,299,Maxwell CDP,232
G06046400,Mayfair CDP,IFI002,652,Mayfair CDP,638
G06046436,Mayflower Village CDP,IFI002,1341,Mayflower Village CDP,1495
G06046492,Maywood city,IFI002,1131,Maywood city,244
G06046520,Meadowbrook CDP,IFI002,529,Meadowbrook CDP,590
G06046618,Meadow Valley CDP,IFI002,183,Meadow Valley CDP,223
G06046632,Meadow Vista CDP,IFI002,1235,Meadow Vista CDP,1202
G06046646,Mead Valley CDP,IFI002,1943,Mead Valley CDP,1664
G06046660,Mecca CDP,IFI002,184,Mecca CDP,20
G06046702,Meiners Oaks CDP,IFI002,1239,Meiners Oaks CDP,1047
G06046814,Mendocino CDP,IFI002,413,Mendocino CDP,432
G06046828,Mendota city,IFI002,370,Mendota city,105
G06046842,Menifee city,IFI002,20508,Menifee city,21283
G06046870,Menlo Park city,IFI002,10862,Menlo Park city,10975
G06046884,Mentone CDP,IFI002,2322,Mentone CDP,2218
G06046898,Merced city,IFI002,13780,Merced city,14732
G06046926,Meridian CDP,IFI002,128,Meridian CDP,119
G06047013,Mesa CDP,IFI002,71,Mesa CDP,96
G06047066,Mesa Verde CDP,IFI002,193,Mesa Verde CDP,125
G06047086,Mesa Vista CDP,IFI002,63,Mesa Vista CDP,80
G06047164,Mettler CDP,IFI002,36,Mettler CDP,7
G06047192,Mexican Colony CDP,IFI002,0,Mexican Colony CDP,15
G06047332,Middletown CDP,IFI002,358,Middletown CDP,410
G06047374,Midpines CDP,IFI002,543,Midpines CDP,458
G06047430,Midway City CDP,IFI002,2152,Midway City CDP,1939
G06047472,Milford CDP,IFI002,69,Milford CDP,65
G06047486,Millbrae city,IFI002,7074,Millbrae city,7212
G06047710,Mill Valley city,IFI002,5863,Mill Valley city,5859
G06047724,Millville CDP,IFI002,182,Millville CDP,258
G06047766,Milpitas city,IFI002,15851,Milpitas city,16912
G06047794,Mineral CDP,IFI002,211,Mineral CDP,64
G06047822,Minkler CDP,IFI002,327,Minkler CDP,306
G06047976,Mira Loma CDP,IFI002,2858,Mira Loma CDP,2391
G06048046,Mira Monte CDP,IFI002,2562,Mira Monte CDP,2466
G06048060,Miranda CDP,IFI002,245,Miranda CDP,222
G06048147,Mission Canyon CDP,IFI002,920,Mission Canyon CDP,967
G06048186,Mission Hills CDP,IFI002,883,Mission Hills CDP,935
G06048256,Mission Viejo city,IFI002,28797,Mission Viejo city,29245
G06048298,Mi-Wuk Village CDP,IFI002,428,Mi-Wuk Village CDP,397
G06048354,Modesto city,IFI002,49612,Modesto city,51181
G06048448,Mohawk Vista CDP,IFI002,43,Mohawk Vista CDP,71
G06048452,Mojave CDP,IFI002,1300,Mojave CDP,1105
G06048480,Mokelumne Hill CDP,IFI002,292,Mokelumne Hill CDP,274
G06048592,Monmouth CDP,IFI002,41,Monmouth CDP,16
G06048602,Mono City CDP,IFI002,85,Mono City CDP,58
G06048641,Mono Vista CDP,IFI002,1097,Mono Vista CDP,1132
G06048648,Monrovia city,IFI002,9228,Monrovia city,9819
G06048676,Monson CDP,IFI002,17,Monson CDP,17
G06048690,Montague city,IFI002,544,Montague city,547
G06048718,Montalvin Manor CDP,IFI002,639,Montalvin Manor CDP,453
G06048760,Montara CDP,IFI002,1037,Montara CDP,1027
G06048788,Montclair city,IFI002,3610,Montclair city,3789
G06048816,Montebello city,IFI002,6517,Montebello city,5143
G06048844,Montecito CDP,IFI002,3451,Montecito CDP,3284
G06048872,Monterey city,IFI002,10393,Monterey city,10907
G06048914,Monterey Park city,IFI002,14674,Monterey Park city,15081
G06048916,Monterey Park Tract CDP,IFI002,22,Monterey Park Tract CDP,12
G06048928,Monte Rio CDP,IFI002,498,Monte Rio CDP,541
G06048956,Monte Sereno city,IFI002,1212,Monte Sereno city,1170
G06048998,Montgomery Creek CDP,IFI002,52,Montgomery Creek CDP,60
G06049045,Monument Hills CDP,IFI002,333,Monument Hills CDP,422
G06049138,Moorpark city,IFI002,7752,Moorpark city,8260
G06049180,Morada CDP,IFI002,1229,Morada CDP,1246
G06049187,Moraga town,IFI002,5408,Moraga town,5330
G06049270,Moreno Valley city,IFI002,26977,Moreno Valley city,28932
G06049278,Morgan Hill city,IFI002,9186,Morgan Hill city,9218
G06049348,Morongo Valley CDP,IFI002,1524,Morongo Valley CDP,1458
G06049362,Morro Bay city,IFI002,4436,Morro Bay city,4380
G06049432,Moskowite Corner CDP,IFI002,62,Moskowite Corner CDP,76
G06049446,Moss Beach CDP,IFI002,983,Moss Beach CDP,878
G06049488,Moss Landing CDP,IFI002,72,Moss Landing CDP,86
G06049544,Mountain Center CDP,IFI002,43,Mountain Center CDP,30
G06049558,Mountain Gate CDP,IFI002,385,Mountain Gate CDP,390
G06049582,Mountain House CDP,IFI002,1962,Mountain House CDP,2404
G06049600,Mountain Mesa CDP,IFI002,237,Mountain Mesa CDP,282
G06049628,Mountain Ranch CDP,IFI002,797,Mountain Ranch CDP,703
G06049651,Mountain View CDP,IFI002,739,Mountain View CDP,790
G06049670,Mountain View city,IFI002,27538,Mountain View city,27409
G06049684,Mountain View Acres CDP,IFI002,505,Mountain View Acres CDP,526
G06049768,Mount Hebron CDP,IFI002,35,Mount Hebron CDP,23
G06049796,Mount Hermon CDP,IFI002,441,Mount Hermon CDP,384
G06049810,Mount Laguna CDP,IFI002,140,Mount Laguna CDP,32
G06049852,Mount Shasta city,IFI002,1427,Mount Shasta city,1570
G06049950,Muir Beach CDP,IFI002,158,Muir Beach CDP,140
G06050034,Murphys CDP,IFI002,937,Murphys CDP,990
G06050076,Murrieta city,IFI002,26235,Murrieta city,26390
G06050132,Muscoy CDP,IFI002,820,Muscoy CDP,580
G06050146,Myers Flat CDP,IFI002,108,Myers Flat CDP,76
G06050188,Myrtletown CDP,IFI002,1901,Myrtletown CDP,1873
G06050258,Napa city,IFI002,21753,Napa city,21470
G06050398,National City city,IFI002,8431,National City city,6289
G06050734,Needles city,IFI002,1819,Needles city,1569
G06050874,Nevada City city,IFI002,1171,Nevada City city,1294
G06050916,Newark city,IFI002,9436,Newark city,9524
G06051000,Newcastle CDP,IFI002,520,Newcastle CDP,518
G06051028,New Cuyama CDP,IFI002,124,New Cuyama CDP,122
G06051042,Newell CDP,IFI002,182,Newell CDP,70
G06051140,Newman city,IFI002,1803,Newman city,1495
G06051168,New Pine Creek CDP,IFI002,56,New Pine Creek CDP,51
G06051182,Newport Beach city,IFI002,37482,Newport Beach city,36589
G06051280,Nicasio CDP,IFI002,31,Nicasio CDP,33
G06051294,Nice CDP,IFI002,1160,Nice CDP,1121
G06051336,Nicolaus CDP,IFI002,80,Nicolaus CDP,87
G06051392,Niland CDP,IFI002,91,Niland CDP,182
G06051470,Nipinnawasee CDP,IFI002,146,Nipinnawasee CDP,180
G06051476,Nipomo CDP,IFI002,3582,Nipomo CDP,3901
G06051560,Norco city,IFI002,5437,Norco city,5588
G06051574,Nord CDP,IFI002,88,Nord CDP,75
G06051622,Norris Canyon CDP,IFI002,259,Norris Canyon CDP,239
G06051637,North Auburn CDP,IFI002,4892,North Auburn CDP,4570
G06051812,North Edwards CDP,IFI002,398,North Edwards CDP,368
G06051820,North El Monte CDP,IFI002,689,North El Monte CDP,965
G06051840,North Fair Oaks CDP,IFI002,1879,North Fair Oaks CDP,1613
G06051890,North Gate CDP,IFI002,259,North Gate CDP,240
G06051924,North Highlands CDP,IFI002,12374,North Highlands CDP,12088
G06051990,North Lakeport CDP,IFI002,1421,North Lakeport CDP,1251
G06052162,North Richmond CDP,IFI002,727,North Richmond CDP,638
G06052246,North San Juan CDP,IFI002,143,North San Juan CDP,125
G06052302,North Shore CDP,IFI002,42,North Shore CDP,74
G06052379,North Tustin CDP,IFI002,7605,North Tustin CDP,7849
G06052526,Norwalk city,IFI002,12231,Norwalk city,10625
G06052582,Novato city,IFI002,17262,Novato city,17529
G06052610,Nubieber CDP,IFI002,10,Nubieber CDP,15
G06052624,Nuevo CDP,IFI002,1097,Nuevo CDP,1053
G06052694,Oakdale city,IFI002,5824,Oakdale city,5896
G06052715,Oak Glen CDP,IFI002,185,Oak Glen CDP,170
G06052760,Oak Hills CDP,IFI002,1889,Oak Hills CDP,2113
G06052764,Oakhurst CDP,IFI002,1098,Oakhurst CDP,1075
G06053000,Oakland city,IFI002,132739,Oakland city,128454
G06053070,Oakley city,IFI002,7396,Oakley city,7823
G06053116,Oak Park CDP,IFI002,4661,Oak Park CDP,4901
G06053160,Oak Shores CDP,IFI002,95,Oak Shores CDP,145
G06053182,Oak View CDP,IFI002,1214,Oak View CDP,1155
G06053196,Oakville CDP,IFI002,36,Oakville CDP,16
G06053224,Oasis CDP,IFI002,264,Oasis CDP,59
G06053266,Occidental CDP,IFI002,501,Occidental CDP,508
G06053294,Oceano CDP,IFI002,1949,Oceano CDP,1747
G06053322,Oceanside city,IFI002,44031,Oceanside city,45378
G06053378,Ocotillo CDP,IFI002,152,Ocotillo CDP,119
G06053448,Oildale CDP,IFI002,10491,Oildale CDP,10410
G06053476,Ojai city,IFI002,2758,Ojai city,2745
G06053490,Olancha CDP,IFI002,80,Olancha CDP,63
G06053505,Old Fig Garden CDP,IFI002,1595,Old Fig Garden CDP,1707
G06053602,Old Station CDP,IFI002,62,Old Station CDP,27
G06053714,Olivehurst CDP,IFI002,3243,Olivehurst CDP,3009
G06053896,Ontario city,IFI002,20806,Ontario city,19313
G06053910,Onyx CDP,IFI002,207,Onyx CDP,205
G06053924,Pleasure Point CDP,IFI002,2206,Pleasure Point CDP,2310
G06053980,Orange city,IFI002,30733,Orange city,31960
G06054008,Orange Cove city,IFI002,488,Orange Cove city,222
G06054092,Orangevale CDP,IFI002,11549,Orangevale CDP,11878
G06054120,Orcutt CDP,IFI002,8547,Orcutt CDP,8894
G06054218,Orick CDP,IFI002,143,Orick CDP,161
G06054232,Orinda city,IFI002,6350,Orinda city,6344
G06054274,Orland city,IFI002,1880,Orland city,1678
G06054372,Orosi CDP,IFI002,356,Orosi CDP,321
G06054386,Oroville city,IFI002,5064,Oroville city,5161
G06054388,Oroville East CDP,IFI002,3214,Oroville East CDP,3155
G06054652,Oxnard city,IFI002,21683,Oxnard city,20074
G06054764,Pacheco CDP,IFI002,1374,Pacheco CDP,1376
G06054806,Pacifica city,IFI002,12380,Pacifica city,12173
G06054848,Pacific Grove city,IFI002,6726,Pacific Grove city,6488
G06055044,Pajaro CDP,IFI002,222,Pajaro CDP,39
G06055048,Pajaro Dunes CDP,IFI002,78,Pajaro Dunes CDP,41
G06055086,Palermo CDP,IFI002,1425,Palermo CDP,1606
G06055156,Palmdale city,IFI002,21665,Palmdale city,24189
G06055184,Palm Desert city,IFI002,19255,Palm Desert city,19796
G06055254,Palm Springs city,IFI002,21430,Palm Springs city,19165
G06055282,Palo Alto city,IFI002,24692,Palo Alto city,25228
G06055296,Palo Cedro CDP,IFI002,447,Palo Cedro CDP,458
G06055380,Palos Verdes Estates city,IFI002,4801,Palos Verdes Estates city,4912
G06055422,Palo Verde CDP,IFI002,54,Palo Verde CDP,73
G06055506,Panorama Heights CDP,IFI002,38,Panorama Heights CDP,20
G06055520,Paradise town,IFI002,11527,Paradise town,11312
G06055528,Paradise CDP,IFI002,68,Paradise CDP,69
G06055604,Paradise Park CDP,IFI002,315,Paradise Park CDP,197
G06055618,Paramount city,IFI002,5078,Paramount city,4392
G06055728,Parklawn CDP,IFI002,141,Parklawn CDP,80
G06055751,Parksdale CDP,IFI002,191,Parksdale CDP,128
G06055800,Parkway CDP,IFI002,3179,Parkway CDP,3087
G06055842,Parkwood CDP,IFI002,93,Parkwood CDP,176
G06055856,Parlier city,IFI002,678,Parlier city,107
G06056000,Pasadena city,IFI002,41064,Pasadena city,42373
G06056028,Pasatiempo CDP,IFI002,399,Pasatiempo CDP,406
G06056042,Paskenta CDP,IFI002,47,Paskenta CDP,39
G06056112,Patterson city,IFI002,2526,Patterson city,2840
G06056120,Patterson Tract CDP,IFI002,181,Patterson Tract CDP,220
G06056140,Patton Village CDP,IFI002,291,Patton Village CDP,271
G06056182,Paxton CDP,IFI002,11,Paxton CDP,6
G06056196,Paynes Creek CDP,IFI002,26,Paynes Creek CDP,23
G06056294,Pearsonville CDP,IFI002,11,Pearsonville CDP,9
G06056350,Pedley CDP,IFI002,2016,Pedley CDP,2044
G06056476,Penngrove CDP,IFI002,843,Penngrove CDP,962
G06056518,Penn Valley CDP,IFI002,632,Penn Valley CDP,597
G06056546,Penryn CDP,IFI002,309,Penryn CDP,284
G06056700,Perris city,IFI002,5763,Perris city,6088
G06056756,Pescadero CDP,IFI002,177,Pescadero CDP,108
G06056784,Petaluma city,IFI002,18635,Petaluma city,18768
G06056798,Peters CDP,IFI002,171,Peters CDP,169
G06056826,Phelan CDP,IFI002,3735,Phelan CDP,3624
G06056854,Phillipsville CDP,IFI002,81,Phillipsville CDP,74
G06056868,Philo CDP,IFI002,72,Philo CDP,53
G06056870,Phoenix Lake CDP,IFI002,1758,Phoenix Lake CDP,1662
G06056924,Pico Rivera city,IFI002,4724,Pico Rivera city,2210
G06056938,Piedmont city,IFI002,3496,Piedmont city,3694
G06057011,Pierpoint CDP,IFI002,2,Pierpoint CDP,26
G06057036,Pike CDP,IFI002,57,Pike CDP,65
G06057070,Pine Canyon CDP,IFI002,298,Pine Canyon CDP,311
G06057134,Pine Flat CDP,IFI002,37,Pine Flat CDP,78
G06057148,Pine Grove CDP,IFI002,960,Pine Grove CDP,924
G06057204,Pine Hills CDP,IFI002,1089,Pine Hills CDP,1205
G06057240,Pine Mountain Club CDP,IFI002,1104,Pine Mountain Club CDP,979
G06057244,Pine Mountain Lake CDP,IFI002,1289,Pine Mountain Lake CDP,1279
G06057260,Pine Valley CDP,IFI002,543,Pine Valley CDP,566
G06057288,Pinole city,IFI002,5146,Pinole city,5682
G06057302,Pi得n Hills CDP,IFI002,1926,Pi得n Hills CDP,2140
G06057330,Pioneer CDP,IFI002,482,Pioneer CDP,457
G06057372,Piru CDP,IFI002,301,Piru CDP,120
G06057414,Pismo Beach city,IFI002,3651,Pismo Beach city,3559
G06057456,Pittsburg city,IFI002,13084,Pittsburg city,13153
G06057512,Pixley CDP,IFI002,275,Pixley CDP,235
G06057526,Placentia city,IFI002,11616,Placentia city,12133
G06057540,Placerville city,IFI002,3991,Placerville city,3670
G06057568,Plainview CDP,IFI002,41,Plainview CDP,28
G06057582,Planada CDP,IFI002,310,Planada CDP,73
G06057764,Pleasant Hill city,IFI002,12327,Pleasant Hill city,12438
G06057792,Pleasanton city,IFI002,21968,Pleasanton city,23172
G06057828,Plumas Eureka CDP,IFI002,232,Plumas Eureka CDP,160
G06057829,Plumas Lake CDP,IFI002,1402,Plumas Lake CDP,1446
G06057834,Plymouth city,IFI002,426,Plymouth city,361
G06057876,Point Arena city,IFI002,147,Point Arena city,152
G06057960,Point Reyes Station CDP,IFI002,475,Point Reyes Station CDP,369
G06058030,Pollock Pines CDP,IFI002,2641,Pollock Pines CDP,2626
G06058072,Pomona city,IFI002,16356,Pomona city,15675
G06058134,Ponderosa CDP,IFI002,10,Ponderosa CDP,8
G06058191,Poplar-Cotton Center CDP,IFI002,280,Poplar-Cotton Center CDP,205
G06058226,Port Costa CDP,IFI002,102,Port Costa CDP,93
G06058240,Porterville city,IFI002,7778,Porterville city,7741
G06058296,Port Hueneme city,IFI002,4511,Port Hueneme city,4382
G06058352,Portola city,IFI002,927,Portola city,792
G06058380,Portola Valley town,IFI002,1690,Portola Valley town,1698
G06058422,Posey CDP,IFI002,4,Posey CDP,4
G06058436,Poso Park CDP,IFI002,10,Poso Park CDP,4
G06058478,Potrero CDP,IFI002,99,Potrero CDP,74
G06058506,Potter Valley CDP,IFI002,231,Potter Valley CDP,206
G06058520,Poway city,IFI002,14346,Poway city,14453
G06058618,Prattville CDP,IFI002,32,Prattville CDP,14
G06058758,Princeton CDP,IFI002,135,Princeton CDP,96
G06058814,Proberta CDP,IFI002,67,Proberta CDP,72
G06058870,Prunedale CDP,IFI002,3982,Prunedale CDP,4126
G06059052,Quartz Hill CDP,IFI002,2957,Quartz Hill CDP,3049
G06059080,Quincy CDP,IFI002,842,Quincy CDP,756
G06059115,Rackerby CDP,IFI002,82,Rackerby CDP,82
G06059220,Rail Road Flat CDP,IFI002,282,Rail Road Flat CDP,205
G06059248,Rainbow CDP,IFI002,557,Rainbow CDP,498
G06059290,Raisin City CDP,IFI002,41,Raisin City CDP,22
G06059346,Ramona CDP,IFI002,5152,Ramona CDP,5213
G06059426,Rancho Calaveras CDP,IFI002,1824,Rancho Calaveras CDP,1745
G06059444,Rancho Cordova city,IFI002,19578,Rancho Cordova city,20157
G06059451,Rancho Cucamonga city,IFI002,37173,Rancho Cucamonga city,39284
G06059500,Rancho Mirage city,IFI002,8280,Rancho Mirage city,8170
G06059506,Rancho Murieta CDP,IFI002,2213,Rancho Murieta CDP,2186
G06059514,Rancho Palos Verdes city,IFI002,13651,Rancho Palos Verdes city,14629
G06059550,Rancho San Diego CDP,IFI002,6560,Rancho San Diego CDP,6974
G06059584,Rancho Santa Fe CDP,IFI002,1262,Rancho Santa Fe CDP,1156
G06059587,Rancho Santa Margarita city,IFI002,14049,Rancho Santa Margarita city,14312
G06059604,Rancho Tehama Reserve CDP,IFI002,694,Rancho Tehama Reserve CDP,523
G06059668,Randsburg CDP,IFI002,80,Randsburg CDP,41
G06059892,Red Bluff city,IFI002,4654,Red Bluff city,4584
G06059896,Red Corral CDP,IFI002,578,Red Corral CDP,546
G06059906,Redcrest CDP,IFI002,45,Redcrest CDP,41
G06059920,Redding city,IFI002,33784,Redding city,34001
G06059962,Redlands city,IFI002,18776,Redlands city,19146
G06060018,Redondo Beach city,IFI002,24040,Redondo Beach city,25724
G06060088,Redway CDP,IFI002,558,Redway CDP,514
G06060102,Redwood City city,IFI002,21547,Redwood City city,20496
G06060214,Redwood Valley CDP,IFI002,488,Redwood Valley CDP,567
G06060242,Reedley city,IFI002,2827,Reedley city,2339
G06060279,Reliez Valley CDP,IFI002,1158,Reliez Valley CDP,1197
G06060466,Rialto city,IFI002,10935,Rialto city,10974
G06060592,Richfield CDP,IFI002,95,Richfield CDP,95
G06060606,Richgrove CDP,IFI002,132,Richgrove CDP,45
G06060620,Richmond city,IFI002,27862,Richmond city,26268
G06060662,Richvale CDP,IFI002,81,Richvale CDP,82
G06060704,Ridgecrest city,IFI002,9093,Ridgecrest city,9433
G06060706,Ridgemark CDP,IFI002,1008,Ridgemark CDP,1038
G06060900,Rio Dell city,IFI002,1321,Rio Dell city,1260
G06060928,Rio del Mar CDP,IFI002,3726,Rio del Mar CDP,3650
G06060942,Rio Linda CDP,IFI002,4042,Rio Linda CDP,4135
G06060970,Rio Oso CDP,IFI002,128,Rio Oso CDP,112
G06060984,Rio Vista city,IFI002,3433,Rio Vista city,3166
G06061012,Ripley CDP,IFI002,160,Ripley CDP,55
G06061026,Ripon city,IFI002,4186,Ripon city,4106
G06061068,Riverbank city,IFI002,3792,Riverbank city,3791
G06061096,Riverdale CDP,IFI002,442,Riverdale CDP,387
G06061106,Riverdale Park CDP,IFI002,178,Riverdale Park CDP,161
G06061124,River Pines CDP,IFI002,196,River Pines CDP,150
G06062000,Riverside city,IFI002,58582,Riverside city,58131
G06062168,Robbins CDP,IFI002,96,Robbins CDP,57
G06062200,Robinson Mill CDP,IFI002,37,Robinson Mill CDP,33
G06062364,Rocklin city,IFI002,18359,Rocklin city,19019
G06062490,Rodeo CDP,IFI002,2335,Rodeo CDP,2386
G06062496,Rodriguez Camp CDP,IFI002,14,Rodriguez Camp CDP,1
G06062546,Rohnert Park city,IFI002,12725,Rohnert Park city,13431
G06062602,Rolling Hills city,IFI002,535,Rolling Hills city,644
G06062625,Rolling Hills CDP,IFI002,244,Rolling Hills CDP,251
G06062644,Rolling Hills Estates city,IFI002,2715,Rolling Hills Estates city,2836
G06062700,Rollingwood CDP,IFI002,462,Rollingwood CDP,355
G06062756,Romoland CDP,IFI002,216,Romoland CDP,272
G06062826,Rosamond CDP,IFI002,4570,Rosamond CDP,4673
G06062854,Rosedale CDP,IFI002,3966,Rosedale CDP,4000
G06062860,Rose Hills CDP,IFI002,621,Rose Hills CDP,487
G06062868,Roseland CDP,IFI002,929,Roseland CDP,979
G06062896,Rosemead city,IFI002,9781,Rosemead city,9593
G06062910,Rosemont CDP,IFI002,6847,Rosemont CDP,7129
G06062938,Roseville city,IFI002,38914,Roseville city,40100
G06062980,Ross town,IFI002,720,Ross town,773
G06063050,Rossmoor CDP,IFI002,3412,Rossmoor CDP,3353
G06063106,Rough and Ready CDP,IFI002,424,Rough and Ready CDP,412
G06063134,Round Mountain CDP,IFI002,41,Round Mountain CDP,71
G06063148,Round Valley CDP,IFI002,99,Round Valley CDP,128
G06063168,Rouse CDP,IFI002,280,Rouse CDP,204
G06063218,Rowland Heights CDP,IFI002,10429,Rowland Heights CDP,11338
G06063260,Rubidoux CDP,IFI002,4161,Rubidoux CDP,4034
G06063316,Running Springs CDP,IFI002,1740,Running Springs CDP,1744
G06063386,Ruth CDP,IFI002,259,Ruth CDP,99
G06063400,Rutherford CDP,IFI002,67,Rutherford CDP,45
G06064000,Sacramento city,IFI002,141258,Sacramento city,139823
G06064140,St. Helena city,IFI002,2004,St. Helena city,1908
G06064210,Salida CDP,IFI002,2473,Salida CDP,2473
G06064224,Salinas city,IFI002,16902,Salinas city,15368
G06064252,Salmon Creek CDP,IFI002,70,Salmon Creek CDP,45
G06064294,Salton City CDP,IFI002,705,Salton City CDP,656
G06064308,Salton Sea Beach CDP,IFI002,48,Salton Sea Beach CDP,121
G06064392,Samoa CDP,IFI002,92,Samoa CDP,84
G06064420,San Andreas CDP,IFI002,1046,San Andreas CDP,1066
G06064434,San Anselmo town,IFI002,5133,San Anselmo town,4994
G06064462,San Antonio Heights CDP,IFI002,958,San Antonio Heights CDP,1047
G06064476,San Ardo CDP,IFI002,121,San Ardo CDP,61
G06065000,San Bernardino city,IFI002,31714,San Bernardino city,30333
G06065028,San Bruno city,IFI002,11369,San Bruno city,11419
G06065042,San Buenaventura (Ventura) city,IFI002,31402,San Buenaventura (Ventura) city,31692
G06065070,San Carlos city,IFI002,10683,San Carlos city,10630
G06065084,San Clemente city,IFI002,21300,San Clemente city,21253
G06065112,Sand City city,IFI002,106,Sand City city,95
G06066000,San Diego city,IFI002,380580,San Diego city,383858
G06066004,San Diego Country Estates CDP,IFI002,3185,San Diego Country Estates CDP,3155
G06066070,San Dimas city,IFI002,8464,San Dimas city,9090
G06066140,San Fernando city,IFI002,1461,San Fernando city,704
G06067000,San Francisco city,IFI002,306438,San Francisco city,307479
G06067042,San Gabriel city,IFI002,8943,San Gabriel city,9560
G06067056,Sanger city,IFI002,2490,Sanger city,1758
G06067070,San Geronimo CDP,IFI002,185,San Geronimo CDP,193
G06067112,San Jacinto city,IFI002,8166,San Jacinto city,7799
