gisjoin,name_dp,var_code,dp,name_sf,sf
G56001936,Alpine Northwest CDP,H8E013,4,Alpine Northwest CDP,7
G56001985,Alta CDP,H8E013,3,Alta CDP,7
G56002877,Antelope Hills CDP,H8E013,0,Antelope Hills CDP,6
G56002900,Antelope Valley-Crestview CDP,H8E013,10,Antelope Valley-Crestview CDP,46
G56003000,Arapahoe CDP,H8E013,4,Arapahoe CDP,91
G56003245,Arlington CDP,H8E013,0,Arlington CDP,0
G56003652,Arrowhead Springs CDP,H8E013,9,Arrowhead Springs CDP,0
G56003725,Arvada CDP,H8E013,0,Arvada CDP,1
G56004015,Atlantic City CDP,H8E013,0,Atlantic City CDP,0
G56004160,Auburn CDP,H8E013,0,Auburn CDP,2
G56004740,Baggs town,H8E013,7,Baggs town,10
G56004885,Bairoil town,H8E013,0,Bairoil town,2
G56005245,Bar Nunn town,H8E013,2,Bar Nunn town,57
G56005320,Basin town,H8E013,0,Basin town,24
G56005625,Bear River town,H8E013,0,Bear River town,2
G56006045,Bedford CDP,H8E013,0,Bedford CDP,3
G56006407,Bessemer Bend CDP,H8E013,0,Bessemer Bend CDP,2
G56006480,Beulah CDP,H8E013,0,Beulah CDP,4
G56006770,Big Horn CDP,H8E013,1,Big Horn CDP,14
G56007060,Big Piney town,H8E013,5,Big Piney town,9
G56008365,Bondurant CDP,H8E013,0,Bondurant CDP,1
G56009235,Boulder CDP,H8E013,0,Boulder CDP,4
G56009307,Boulder Flats CDP,H8E013,0,Boulder Flats CDP,24
G56010175,Brookhurst CDP,H8E013,0,Brookhurst CDP,3
G56010685,Buffalo city,H8E013,14,Buffalo city,122
G56011120,Burlington town,H8E013,0,Burlington town,4
G56011265,Burns town,H8E013,0,Burns town,7
G56011700,Byron town,H8E013,0,Byron town,19
G56012860,Carpenter CDP,H8E013,0,Carpenter CDP,1
G56013005,Carter CDP,H8E013,0,Carter CDP,0
G56013150,Casper city,H8E013,396,Casper city,1801
G56013222,Casper Mountain CDP,H8E013,0,Casper Mountain CDP,4
G56013440,Centennial CDP,H8E013,0,Centennial CDP,1
G56013900,Cheyenne city,H8E013,272,Cheyenne city,2195
G56014097,Chugcreek CDP,H8E013,1,Chugcreek CDP,4
G56014165,Chugwater town,H8E013,0,Chugwater town,6
G56015325,Clearmont town,H8E013,12,Clearmont town,6
G56015400,Clearview Acres CDP,H8E013,10,Clearview Acres CDP,20
G56015760,Cody city,H8E013,105,Cody city,288
G56015905,Cokeville town,H8E013,0,Cokeville town,7
G56017210,Cora CDP,H8E013,0,Cora CDP,2
G56017645,Cowley town,H8E013,0,Cowley town,9
G56018225,Crowheart CDP,H8E013,0,Crowheart CDP,1
G56018950,Daniel CDP,H8E013,0,Daniel CDP,3
G56019385,Dayton town,H8E013,0,Dayton town,16
G56019530,Deaver town,H8E013,0,Deaver town,3
G56020110,Diamondville town,H8E013,18,Diamondville town,14
G56020690,Dixon town,H8E013,0,Dixon town,1
G56021125,Douglas city,H8E013,40,Douglas city,210
G56021415,Dubois town,H8E013,14,Dubois town,16
G56022720,East Thermopolis town,H8E013,9,East Thermopolis town,3
G56023010,Eden CDP,H8E013,1,Eden CDP,6
G56023155,Edgerton town,H8E013,2,Edgerton town,8
G56024025,Elk Mountain town,H8E013,0,Elk Mountain town,1
G56024750,Encampment town,H8E013,0,Encampment town,8
G56025185,Esterbrook CDP,H8E013,0,Esterbrook CDP,0
G56025330,Ethete CDP,H8E013,12,Ethete CDP,101
G56025475,Etna CDP,H8E013,0,Etna CDP,1
G56025620,Evanston city,H8E013,42,Evanston city,428
G56025765,Evansville town,H8E013,13,Evansville town,117
G56025910,Fairview CDP,H8E013,0,Fairview CDP,7
G56026055,Farson CDP,H8E013,0,Farson CDP,3
G56027650,Fontenelle CDP,H8E013,0,Fontenelle CDP,0
G56027940,Fort Bridger CDP,H8E013,0,Fort Bridger CDP,11
G56028230,Fort Laramie town,H8E013,5,Fort Laramie town,7
G56028665,Fort Washakie CDP,H8E013,0,Fort Washakie CDP,125
G56029300,Fox Farm-College CDP,H8E013,12,Fox Farm-College CDP,155
G56029390,Fox Park CDP,H8E013,0,Fox Park CDP,0
G56029825,Frannie town,H8E013,0,Frannie town,7
G56030115,Freedom CDP,H8E013,0,Freedom CDP,4
G56030985,Garland CDP,H8E013,0,Garland CDP,2
G56031855,Gillette city,H8E013,217,Gillette city,891
G56032290,Glendo town,H8E013,0,Glendo town,4
G56032435,Glenrock town,H8E013,11,Glenrock town,83
G56032870,Granger town,H8E013,3,Granger town,2
G56033740,Green River city,H8E013,48,Green River city,287
G56033885,Greybull town,H8E013,1,Greybull town,45
G56034030,Grover CDP,H8E013,0,Grover CDP,0
G56034320,Guernsey town,H8E013,28,Guernsey town,36
G56035335,Hanna town,H8E013,4,Hanna town,21
G56035552,Hartrandt CDP,H8E013,3,Hartrandt CDP,33
G56035625,Hartville town,H8E013,1,Hartville town,0
G56036060,Hawk Springs CDP,H8E013,1,Hawk Springs CDP,2
G56037510,Hillsdale CDP,H8E013,0,Hillsdale CDP,2
G56037727,Hill View Heights CDP,H8E013,0,Hill View Heights CDP,2
G56037945,Hoback CDP,H8E013,37,Hoback CDP,18
G56038307,Homa Hills CDP,H8E013,1,Homa Hills CDP,6
G56038960,Hudson town,H8E013,5,Hudson town,16
G56039105,Hulett town,H8E013,0,Hulett town,9
G56039250,Huntley CDP,H8E013,0,Huntley CDP,0
G56039395,Hyattville CDP,H8E013,0,Hyattville CDP,0
G56040120,Jackson town,H8E013,230,Jackson town,180
G56040265,James Town CDP,H8E013,0,James Town CDP,10
G56040555,Jeffrey City CDP,H8E013,0,Jeffrey City CDP,0
G56040945,Johnstown CDP,H8E013,0,Johnstown CDP,10
G56041353,Kaycee town,H8E013,11,Kaycee town,4
G56041860,Kelly CDP,H8E013,0,Kelly CDP,2
G56042005,Kemmerer city,H8E013,4,Kemmerer city,31
G56042730,Kirby town,H8E013,3,Kirby town,4
G56043455,La Barge town,H8E013,0,La Barge town,9
G56043745,La Grange town,H8E013,0,La Grange town,2
G56044252,Lakeview North CDP,H8E013,0,Lakeview North CDP,0
G56044615,Lance Creek CDP,H8E013,2,Lance Creek CDP,1
G56044760,Lander city,H8E013,31,Lander city,231
G56045050,Laramie city,H8E013,1004,Laramie city,576
G56046790,Lingle town,H8E013,4,Lingle town,14
G56046935,Little America CDP,H8E013,4,Little America CDP,3
G56047370,Lonetree CDP,H8E013,0,Lonetree CDP,0
G56047805,Lost Springs town,H8E013,0,Lost Springs town,0
G56047950,Lovell town,H8E013,5,Lovell town,65
G56048240,Lucerne CDP,H8E013,26,Lucerne CDP,8
G56048530,Lusk town,H8E013,5,Lusk town,36
G56048675,Lyman town,H8E013,8,Lyman town,42
G56049400,McKinnon CDP,H8E013,0,McKinnon CDP,0
G56049775,Mammoth CDP,H8E013,4,Mammoth CDP,1
G56049980,Manderson town,H8E013,0,Manderson town,4
G56050270,Manville town,H8E013,7,Manville town,1
G56050415,Marbleton town,H8E013,4,Marbleton town,25
G56051285,Meadow Acres CDP,H8E013,0,Meadow Acres CDP,4
G56051575,Medicine Bow town,H8E013,0,Medicine Bow town,6
G56051720,Meeteetse town,H8E013,0,Meeteetse town,3
G56052445,Midwest town,H8E013,3,Midwest town,15
G56053460,Mills town,H8E013,18,Mills town,175
G56054185,Moorcroft town,H8E013,0,Moorcroft town,33
G56054402,Moose Wilson Road CDP,H8E013,35,Moose Wilson Road CDP,27
G56055200,Mountain View CDP,H8E013,0,Mountain View CDP,5
G56055345,Mountain View town,H8E013,1,Mountain View town,30
G56056215,Newcastle city,H8E013,12,Newcastle city,94
G56056520,Nordic CDP,H8E013,0,Nordic CDP,15
G56056700,North Rock Springs CDP,H8E013,6,North Rock Springs CDP,46
G56057375,Oakley CDP,H8E013,0,Oakley CDP,0
G56057810,Opal town,H8E013,0,Opal town,2
G56058100,Orin CDP,H8E013,0,Orin CDP,1
G56058680,Osage CDP,H8E013,0,Osage CDP,3
G56058970,Osmond CDP,H8E013,0,Osmond CDP,3
G56059332,Owl Creek CDP,H8E013,0,Owl Creek CDP,0
G56059985,Parkman CDP,H8E013,0,Parkman CDP,1
G56060130,Pavillion town,H8E013,0,Pavillion town,7
G56061435,Pine Bluffs town,H8E013,0,Pine Bluffs town,28
G56061580,Pinedale town,H8E013,31,Pinedale town,50
G56061610,Pine Haven town,H8E013,0,Pine Haven town,3
G56062305,Powder River CDP,H8E013,0,Powder River CDP,1
G56062450,Powell city,H8E013,30,Powell city,168
G56062812,Purple Sage CDP,H8E013,7,Purple Sage CDP,18
G56063100,Rafter J Ranch CDP,H8E013,4,Rafter J Ranch CDP,22
G56063465,Ralston CDP,H8E013,4,Ralston CDP,5
G56063755,Ranchester town,H8E013,0,Ranchester town,40
G56063800,Ranchettes CDP,H8E013,37,Ranchettes CDP,69
G56063900,Rawlins city,H8E013,48,Rawlins city,272
G56064400,Red Butte CDP,H8E013,0,Red Butte CDP,5
G56065060,Reliance CDP,H8E013,1,Reliance CDP,18
G56066075,Riverside town,H8E013,0,Riverside town,0
G56066220,Riverton city,H8E013,78,Riverton city,406
G56066655,Robertson CDP,H8E013,0,Robertson CDP,2
G56067090,Rock River town,H8E013,4,Rock River town,5
G56067235,Rock Springs city,H8E013,186,Rock Springs city,646
G56067440,Rolling Hills town,H8E013,0,Rolling Hills town,3
G56067670,Ryan Park CDP,H8E013,0,Ryan Park CDP,0
G56068685,Saratoga town,H8E013,17,Saratoga town,37
G56069700,Shell CDP,H8E013,0,Shell CDP,0
G56069845,Sheridan city,H8E013,180,Sheridan city,529
G56070570,Shoshoni town,H8E013,0,Shoshoni town,26
G56071150,Sinclair town,H8E013,0,Sinclair town,5
G56071295,Slater CDP,H8E013,0,Slater CDP,1
G56071350,Sleepy Hollow CDP,H8E013,15,Sleepy Hollow CDP,18
G56071440,Smoot CDP,H8E013,0,Smoot CDP,2
G56071800,South Greeley CDP,H8E013,8,South Greeley CDP,198
G56071947,South Park CDP,H8E013,30,South Park CDP,46
G56073180,Star Valley Ranch town,H8E013,0,Star Valley Ranch town,12
G56073615,Story CDP,H8E013,1,Story CDP,9
G56074195,Sundance town,H8E013,1,Sundance town,27
G56074775,Superior town,H8E013,0,Superior town,12
G56075355,Table Rock CDP,H8E013,0,Table Rock CDP,0
G56075572,Taylor CDP,H8E013,0,Taylor CDP,0
G56075790,Ten Sleep town,H8E013,1,Ten Sleep town,5
G56075935,Teton Village CDP,H8E013,18,Teton Village CDP,3
G56076370,Thayne town,H8E013,0,Thayne town,12
G56076515,Thermopolis town,H8E013,92,Thermopolis town,102
G56077530,Torrington city,H8E013,37,Torrington city,191
G56078400,Turnerville CDP,H8E013,0,Turnerville CDP,4
G56079125,Upton town,H8E013,5,Upton town,18
G56079270,Urie CDP,H8E013,1,Urie CDP,7
G56079705,Van Tassell town,H8E013,0,Van Tassell town,1
G56080285,Veteran CDP,H8E013,0,Veteran CDP,0
G56080575,Vista West CDP,H8E013,22,Vista West CDP,6
G56081300,Wamsutter town,H8E013,22,Wamsutter town,15
G56081640,Warren AFB CDP,H8E013,35,Warren AFB CDP,43
G56081703,Washam CDP,H8E013,0,Washam CDP,1
G56082967,Westview Circle CDP,H8E013,0,Westview Circle CDP,0
G56083040,Wheatland town,H8E013,23,Wheatland town,107
G56083100,Whiting CDP,H8E013,0,Whiting CDP,0
G56083765,Wilson CDP,H8E013,20,Wilson CDP,22
G56084852,Woods Landing-Jelm CDP,H8E013,0,Woods Landing-Jelm CDP,0
G56084925,Worland city,H8E013,10,Worland city,165
G56085015,Wright town,H8E013,0,Wright town,36
G56086665,Yoder town,H8E013,1,Yoder town,2
G56086737,Y-O Ranch CDP,H8E013,0,Y-O Ranch CDP,4
G56000245,Afton town,H8E014,143,Afton town,5
G56000680,Albany CDP,H8E014,14,Albany CDP,0
G56000825,Albin town,H8E014,20,Albin town,1
G56001115,Alcova CDP,H8E014,0,Alcova CDP,1
G56001695,Alpine town,H8E014,23,Alpine town,2
G56001888,Alpine Northeast CDP,H8E014,8,Alpine Northeast CDP,0
G56001936,Alpine Northwest CDP,H8E014,10,Alpine Northwest CDP,2
G56001985,Alta CDP,H8E014,40,Alta CDP,1
G56002877,Antelope Hills CDP,H8E014,20,Antelope Hills CDP,4
G56002900,Antelope Valley-Crestview CDP,H8E014,99,Antelope Valley-Crestview CDP,12
G56003000,Arapahoe CDP,H8E014,82,Arapahoe CDP,13
G56003245,Arlington CDP,H8E014,2,Arlington CDP,0
G56003652,Arrowhead Springs CDP,H8E014,0,Arrowhead Springs CDP,0
G56003725,Arvada CDP,H8E014,0,Arvada CDP,0
G56004015,Atlantic City CDP,H8E014,57,Atlantic City CDP,0
G56004160,Auburn CDP,H8E014,14,Auburn CDP,0
G56004740,Baggs town,H8E014,25,Baggs town,1
G56004885,Bairoil town,H8E014,26,Bairoil town,1
G56005245,Bar Nunn town,H8E014,111,Bar Nunn town,19
G56005320,Basin town,H8E014,106,Basin town,5
G56005625,Bear River town,H8E014,1,Bear River town,0
G56006045,Bedford CDP,H8E014,5,Bedford CDP,0
G56006407,Bessemer Bend CDP,H8E014,3,Bessemer Bend CDP,1
G56006480,Beulah CDP,H8E014,0,Beulah CDP,1
G56006770,Big Horn CDP,H8E014,16,Big Horn CDP,3
G56007060,Big Piney town,H8E014,52,Big Piney town,3
G56008365,Bondurant CDP,H8E014,45,Bondurant CDP,1
G56009235,Boulder CDP,H8E014,6,Boulder CDP,1
G56009307,Boulder Flats CDP,H8E014,28,Boulder Flats CDP,0
G56010175,Brookhurst CDP,H8E014,20,Brookhurst CDP,1
G56010685,Buffalo city,H8E014,562,Buffalo city,33
G56011120,Burlington town,H8E014,14,Burlington town,2
G56011265,Burns town,H8E014,38,Burns town,1
G56011700,Byron town,H8E014,74,Byron town,3
G56012860,Carpenter CDP,H8E014,3,Carpenter CDP,0
G56013005,Carter CDP,H8E014,2,Carter CDP,0
G56013150,Casper city,H8E014,5532,Casper city,534
G56013222,Casper Mountain CDP,H8E014,32,Casper Mountain CDP,0
G56013440,Centennial CDP,H8E014,14,Centennial CDP,0
G56013900,Cheyenne city,H8E014,6876,Cheyenne city,618
G56014097,Chugcreek CDP,H8E014,16,Chugcreek CDP,1
G56014165,Chugwater town,H8E014,13,Chugwater town,1
G56015325,Clearmont town,H8E014,9,Clearmont town,0
G56015400,Clearview Acres CDP,H8E014,65,Clearview Acres CDP,2
G56015760,Cody city,H8E014,1343,Cody city,68
G56015905,Cokeville town,H8E014,29,Cokeville town,1
G56017210,Cora CDP,H8E014,38,Cora CDP,0
G56017645,Cowley town,H8E014,43,Cowley town,1
G56018225,Crowheart CDP,H8E014,4,Crowheart CDP,1
G56018950,Daniel CDP,H8E014,14,Daniel CDP,0
G56019385,Dayton town,H8E014,28,Dayton town,2
G56019530,Deaver town,H8E014,18,Deaver town,0
G56020110,Diamondville town,H8E014,19,Diamondville town,2
G56020690,Dixon town,H8E014,1,Dixon town,1
G56021125,Douglas city,H8E014,623,Douglas city,60
G56021415,Dubois town,H8E014,81,Dubois town,4
G56022720,East Thermopolis town,H8E014,63,East Thermopolis town,0
G56023010,Eden CDP,H8E014,29,Eden CDP,0
G56023155,Edgerton town,H8E014,28,Edgerton town,4
G56024025,Elk Mountain town,H8E014,6,Elk Mountain town,0
G56024750,Encampment town,H8E014,19,Encampment town,0
G56025185,Esterbrook CDP,H8E014,9,Esterbrook CDP,0
G56025330,Ethete CDP,H8E014,54,Ethete CDP,14
G56025475,Etna CDP,H8E014,9,Etna CDP,0
G56025620,Evanston city,H8E014,1039,Evanston city,78
G56025765,Evansville town,H8E014,205,Evansville town,28
G56025910,Fairview CDP,H8E014,7,Fairview CDP,3
G56026055,Farson CDP,H8E014,7,Farson CDP,0
G56027650,Fontenelle CDP,H8E014,1,Fontenelle CDP,0
G56027940,Fort Bridger CDP,H8E014,19,Fort Bridger CDP,2
G56028230,Fort Laramie town,H8E014,16,Fort Laramie town,1
G56028665,Fort Washakie CDP,H8E014,80,Fort Washakie CDP,29
G56029300,Fox Farm-College CDP,H8E014,523,Fox Farm-College CDP,53
G56029390,Fox Park CDP,H8E014,0,Fox Park CDP,0
G56029825,Frannie town,H8E014,19,Frannie town,1
G56030115,Freedom CDP,H8E014,11,Freedom CDP,0
G56030985,Garland CDP,H8E014,11,Garland CDP,0
G56031855,Gillette city,H8E014,1959,Gillette city,264
G56032290,Glendo town,H8E014,16,Glendo town,0
G56032435,Glenrock town,H8E014,254,Glenrock town,21
G56032870,Granger town,H8E014,6,Granger town,0
G56033740,Green River city,H8E014,684,Green River city,75
G56033885,Greybull town,H8E014,162,Greybull town,12
G56034030,Grover CDP,H8E014,6,Grover CDP,0
G56034320,Guernsey town,H8E014,168,Guernsey town,13
G56035335,Hanna town,H8E014,82,Hanna town,1
G56035552,Hartrandt CDP,H8E014,37,Hartrandt CDP,9
G56035625,Hartville town,H8E014,19,Hartville town,0
G56036060,Hawk Springs CDP,H8E014,6,Hawk Springs CDP,0
G56037510,Hillsdale CDP,H8E014,0,Hillsdale CDP,0
G56037727,Hill View Heights CDP,H8E014,15,Hill View Heights CDP,0
G56037945,Hoback CDP,H8E014,53,Hoback CDP,5
G56038307,Homa Hills CDP,H8E014,26,Homa Hills CDP,0
G56038960,Hudson town,H8E014,47,Hudson town,5
G56039105,Hulett town,H8E014,32,Hulett town,1
G56039250,Huntley CDP,H8E014,3,Huntley CDP,0
G56039395,Hyattville CDP,H8E014,3,Hyattville CDP,0
G56040120,Jackson town,H8E014,845,Jackson town,50
G56040265,James Town CDP,H8E014,22,James Town CDP,3
G56040555,Jeffrey City CDP,H8E014,13,Jeffrey City CDP,0
G56040945,Johnstown CDP,H8E014,7,Johnstown CDP,3
G56041353,Kaycee town,H8E014,4,Kaycee town,0
G56041860,Kelly CDP,H8E014,3,Kelly CDP,0
G56042005,Kemmerer city,H8E014,188,Kemmerer city,9
G56042730,Kirby town,H8E014,6,Kirby town,2
G56043455,La Barge town,H8E014,37,La Barge town,0
G56043745,La Grange town,H8E014,25,La Grange town,0
G56044252,Lakeview North CDP,H8E014,12,Lakeview North CDP,0
G56044615,Lance Creek CDP,H8E014,9,Lance Creek CDP,0
G56044760,Lander city,H8E014,884,Lander city,69
G56045050,Laramie city,H8E014,3750,Laramie city,188
G56046790,Lingle town,H8E014,39,Lingle town,3
G56046935,Little America CDP,H8E014,28,Little America CDP,0
G56047370,Lonetree CDP,H8E014,6,Lonetree CDP,0
G56047805,Lost Springs town,H8E014,0,Lost Springs town,0
G56047950,Lovell town,H8E014,176,Lovell town,14
G56048240,Lucerne CDP,H8E014,24,Lucerne CDP,4
G56048530,Lusk town,H8E014,225,Lusk town,8
G56048675,Lyman town,H8E014,91,Lyman town,10
G56049400,McKinnon CDP,H8E014,5,McKinnon CDP,0
G56049775,Mammoth CDP,H8E014,12,Mammoth CDP,1
G56049980,Manderson town,H8E014,1,Manderson town,0
G56050270,Manville town,H8E014,4,Manville town,0
G56050415,Marbleton town,H8E014,119,Marbleton town,6
G56051285,Meadow Acres CDP,H8E014,6,Meadow Acres CDP,1
G56051575,Medicine Bow town,H8E014,26,Medicine Bow town,0
G56051720,Meeteetse town,H8E014,65,Meeteetse town,1
G56052445,Midwest town,H8E014,32,Midwest town,3
G56053460,Mills town,H8E014,352,Mills town,58
G56054185,Moorcroft town,H8E014,160,Moorcroft town,6
G56054402,Moose Wilson Road CDP,H8E014,198,Moose Wilson Road CDP,3
G56055200,Mountain View CDP,H8E014,17,Mountain View CDP,0
G56055345,Mountain View town,H8E014,92,Mountain View town,5
G56056215,Newcastle city,H8E014,389,Newcastle city,21
G56056520,Nordic CDP,H8E014,29,Nordic CDP,5
G56056700,North Rock Springs CDP,H8E014,154,North Rock Springs CDP,11
G56057375,Oakley CDP,H8E014,15,Oakley CDP,0
G56057810,Opal town,H8E014,7,Opal town,1
G56058100,Orin CDP,H8E014,3,Orin CDP,0
G56058680,Osage CDP,H8E014,13,Osage CDP,1
G56058970,Osmond CDP,H8E014,35,Osmond CDP,1
G56059332,Owl Creek CDP,H8E014,0,Owl Creek CDP,0
G56059985,Parkman CDP,H8E014,3,Parkman CDP,0
G56060130,Pavillion town,H8E014,20,Pavillion town,0
G56061435,Pine Bluffs town,H8E014,91,Pine Bluffs town,9
G56061580,Pinedale town,H8E014,185,Pinedale town,14
G56061610,Pine Haven town,H8E014,28,Pine Haven town,0
G56062305,Powder River CDP,H8E014,1,Powder River CDP,0
G56062450,Powell city,H8E014,595,Powell city,43
G56062812,Purple Sage CDP,H8E014,49,Purple Sage CDP,1
G56063100,Rafter J Ranch CDP,H8E014,96,Rafter J Ranch CDP,5
G56063465,Ralston CDP,H8E014,27,Ralston CDP,1
G56063755,Ranchester town,H8E014,66,Ranchester town,11
G56063800,Ranchettes CDP,H8E014,259,Ranchettes CDP,15
G56063900,Rawlins city,H8E014,665,Rawlins city,79
G56064400,Red Butte CDP,H8E014,46,Red Butte CDP,0
G56065060,Reliance CDP,H8E014,49,Reliance CDP,7
G56066075,Riverside town,H8E014,6,Riverside town,0
G56066220,Riverton city,H8E014,1154,Riverton city,132
G56066655,Robertson CDP,H8E014,1,Robertson CDP,0
G56067090,Rock River town,H8E014,7,Rock River town,2
G56067235,Rock Springs city,H8E014,1567,Rock Springs city,181
G56067440,Rolling Hills town,H8E014,12,Rolling Hills town,0
G56067670,Ryan Park CDP,H8E014,0,Ryan Park CDP,0
G56068685,Saratoga town,H8E014,158,Saratoga town,8
G56069700,Shell CDP,H8E014,6,Shell CDP,0
G56069845,Sheridan city,H8E014,2083,Sheridan city,150
G56070570,Shoshoni town,H8E014,73,Shoshoni town,5
G56071150,Sinclair town,H8E014,31,Sinclair town,0
G56071295,Slater CDP,H8E014,0,Slater CDP,0
G56071350,Sleepy Hollow CDP,H8E014,59,Sleepy Hollow CDP,4
G56071440,Smoot CDP,H8E014,9,Smoot CDP,1
G56071800,South Greeley CDP,H8E014,380,South Greeley CDP,44
G56071947,South Park CDP,H8E014,91,South Park CDP,8
G56073180,Star Valley Ranch town,H8E014,131,Star Valley Ranch town,1
G56073615,Story CDP,H8E014,111,Story CDP,3
G56074195,Sundance town,H8E014,171,Sundance town,7
G56074775,Superior town,H8E014,28,Superior town,3
G56075355,Table Rock CDP,H8E014,0,Table Rock CDP,0
G56075572,Taylor CDP,H8E014,1,Taylor CDP,0
G56075790,Ten Sleep town,H8E014,12,Ten Sleep town,2
G56075935,Teton Village CDP,H8E014,33,Teton Village CDP,2
G56076370,Thayne town,H8E014,1,Thayne town,1
G56076515,Thermopolis town,H8E014,405,Thermopolis town,18
G56077530,Torrington city,H8E014,680,Torrington city,52
G56078400,Turnerville CDP,H8E014,0,Turnerville CDP,1
G56079125,Upton town,H8E014,79,Upton town,5
G56079270,Urie CDP,H8E014,0,Urie CDP,2
G56079705,Van Tassell town,H8E014,0,Van Tassell town,0
G56080285,Veteran CDP,H8E014,5,Veteran CDP,0
G56080575,Vista West CDP,H8E014,27,Vista West CDP,2
G56081300,Wamsutter town,H8E014,54,Wamsutter town,1
G56081640,Warren AFB CDP,H8E014,128,Warren AFB CDP,21
G56081703,Washam CDP,H8E014,1,Washam CDP,1
G56082967,Westview Circle CDP,H8E014,9,Westview Circle CDP,0
G56083040,Wheatland town,H8E014,453,Wheatland town,25
G56083100,Whiting CDP,H8E014,6,Whiting CDP,0
G56083765,Wilson CDP,H8E014,160,Wilson CDP,7
G56084852,Woods Landing-Jelm CDP,H8E014,0,Woods Landing-Jelm CDP,0
G56084925,Worland city,H8E014,609,Worland city,40
G56085015,Wright town,H8E014,127,Wright town,8
G56086665,Yoder town,H8E014,22,Yoder town,0
G56086737,Y-O Ranch CDP,H8E014,26,Y-O Ranch CDP,0
G56000245,Afton town,H8E015,91,Afton town,9
G56000680,Albany CDP,H8E015,0,Albany CDP,0
G56000825,Albin town,H8E015,15,Albin town,0
G56001115,Alcova CDP,H8E015,0,Alcova CDP,0
G56001695,Alpine town,H8E015,19,Alpine town,1
G56001888,Alpine Northeast CDP,H8E015,7,Alpine Northeast CDP,1
G56001936,Alpine Northwest CDP,H8E015,4,Alpine Northwest CDP,0
G56001985,Alta CDP,H8E015,29,Alta CDP,0
G56002877,Antelope Hills CDP,H8E015,20,Antelope Hills CDP,0
