gisjoin,name_dp,var_code,dp,name_sf,sf
G3200030,Clark County,H79008,811,Clark County,1095
G3200050,Douglas County,H79008,39,Douglas County,23
G3200070,Elko County,H79008,41,Elko County,7
G3200090,Esmeralda County,H79008,50,Esmeralda County,0
G3200110,Eureka County,H79008,13,Eureka County,1
G3200130,Humboldt County,H79008,33,Humboldt County,7
G3200150,Lander County,H79008,21,Lander County,0
G3200170,Lincoln County,H79008,13,Lincoln County,0
G3200190,Lyon County,H79008,71,Lyon County,19
G3200210,Mineral County,H79008,35,Mineral County,2
G3200230,Nye County,H79008,6,Nye County,12
G3200270,Pershing County,H79008,10,Pershing County,0
G3200290,Storey County,H79008,27,Storey County,2
G3200310,Washoe County,H79008,124,Washoe County,176
G3200330,White Pine County,H79008,31,White Pine County,1
G3205100,Carson City,H79008,77,Carson City,26
G3200010,Churchill County,H79009,271,Churchill County,186
G3200030,Clark County,H79009,14575,Clark County,15290
G3200050,Douglas County,H79009,325,Douglas County,282
G3200070,Elko County,H79009,318,Elko County,208
G3200090,Esmeralda County,H79009,29,Esmeralda County,10
G3200110,Eureka County,H79009,53,Eureka County,8
G3200130,Humboldt County,H79009,96,Humboldt County,60
G3200150,Lander County,H79009,37,Lander County,15
G3200170,Lincoln County,H79009,89,Lincoln County,16
G3200190,Lyon County,H79009,417,Lyon County,349
G3200210,Mineral County,H79009,91,Mineral County,43
G3200230,Nye County,H79009,370,Nye County,305
G3200270,Pershing County,H79009,118,Pershing County,29
G3200290,Storey County,H79009,48,Storey County,32
G3200310,Washoe County,H79009,2315,Washoe County,2639
G3200330,White Pine County,H79009,162,White Pine County,45
G3205100,Carson City,H79009,404,Carson City,281
G3200010,Churchill County,H79010,1092,Churchill County,785
G3200030,Clark County,H79010,143422,Clark County,147333
G3200050,Douglas County,H79010,1950,Douglas County,1326
G3200070,Elko County,H79010,3166,Elko County,2938
G3200090,Esmeralda County,H79010,253,Esmeralda County,37
G3200110,Eureka County,H79010,118,Eureka County,85
G3200130,Humboldt County,H79010,1341,Humboldt County,1106
G3200150,Lander County,H79010,607,Lander County,345
G3200170,Lincoln County,H79010,496,Lincoln County,69
G3200190,Lyon County,H79010,2320,Lyon County,1955
G3200210,Mineral County,H79010,482,Mineral County,139
G3200230,Nye County,H79010,2245,Nye County,1552
G3200270,Pershing County,H79010,445,Pershing County,305
G3200290,Storey County,H79010,205,Storey County,60
G3200310,Washoe County,H79010,22800,Washoe County,24099
G3200330,White Pine County,H79010,551,White Pine County,350
G3205100,Carson City,H79010,3369,Carson City,2942
G3200010,Churchill County,H79011,499,Churchill County,379
G3200030,Clark County,H79011,66691,Clark County,67646
G3200050,Douglas County,H79011,1023,Douglas County,841
G3200070,Elko County,H79011,1426,Elko County,1327
G3200090,Esmeralda County,H79011,81,Esmeralda County,15
G3200110,Eureka County,H79011,13,Eureka County,35
G3200130,Humboldt County,H79011,445,Humboldt County,433
G3200150,Lander County,H79011,294,Lander County,166
G3200170,Lincoln County,H79011,114,Lincoln County,40
G3200190,Lyon County,H79011,1023,Lyon County,955
G3200210,Mineral County,H79011,149,Mineral County,72
G3200230,Nye County,H79011,1031,Nye County,830
G3200270,Pershing County,H79011,180,Pershing County,136
G3200290,Storey County,H79011,77,Storey County,46
G3200310,Washoe County,H79011,12043,Washoe County,12332
G3200330,White Pine County,H79011,264,White Pine County,231
G3205100,Carson City,H79011,1416,Carson City,1404
G3200010,Churchill County,H79012,91,Churchill County,8
G3200030,Clark County,H79012,1859,Clark County,2368
G3200050,Douglas County,H79012,54,Douglas County,3
G3200070,Elko County,H79012,100,Elko County,9
G3200090,Esmeralda County,H79012,0,Esmeralda County,0
G3200110,Eureka County,H79012,1,Eureka County,0
G3200130,Humboldt County,H79012,41,Humboldt County,2
G3200150,Lander County,H79012,10,Lander County,2
G3200170,Lincoln County,H79012,26,Lincoln County,0
G3200190,Lyon County,H79012,90,Lyon County,9
G3200210,Mineral County,H79012,45,Mineral County,1
G3200230,Nye County,H79012,79,Nye County,6
G3200270,Pershing County,H79012,0,Pershing County,1
G3200290,Storey County,H79012,14,Storey County,0
G3200310,Washoe County,H79012,111,Washoe County,171
G3200330,White Pine County,H79012,41,White Pine County,0
G3205100,Carson City,H79012,124,Carson City,13
G3200010,Churchill County,H79013,53,Churchill County,41
G3200030,Clark County,H79013,1228,Clark County,1637
G3200050,Douglas County,H79013,120,Douglas County,32
G3200070,Elko County,H79013,124,Elko County,76
G3200090,Esmeralda County,H79013,7,Esmeralda County,0
G3200110,Eureka County,H79013,63,Eureka County,3
G3200130,Humboldt County,H79013,55,Humboldt County,12
G3200150,Lander County,H79013,3,Lander County,10
G3200170,Lincoln County,H79013,20,Lincoln County,3
G3200190,Lyon County,H79013,82,Lyon County,56
G3200210,Mineral County,H79013,44,Mineral County,18
G3200230,Nye County,H79013,92,Nye County,30
G3200270,Pershing County,H79013,8,Pershing County,10
G3200290,Storey County,H79013,3,Storey County,3
G3200310,Washoe County,H79013,257,Washoe County,375
G3200330,White Pine County,H79013,19,White Pine County,11
G3205100,Carson City,H79013,124,Carson City,46
G3200010,Churchill County,H79014,19,Churchill County,6
G3200030,Clark County,H79014,534,Clark County,901
G3200050,Douglas County,H79014,106,Douglas County,8
G3200070,Elko County,H79014,59,Elko County,4
G3200090,Esmeralda County,H79014,0,Esmeralda County,0
G3200110,Eureka County,H79014,0,Eureka County,0
G3200130,Humboldt County,H79014,51,Humboldt County,4
G3200150,Lander County,H79014,2,Lander County,0
G3200170,Lincoln County,H79014,0,Lincoln County,0
G3200190,Lyon County,H79014,38,Lyon County,8
G3200210,Mineral County,H79014,1,Mineral County,1
G3200230,Nye County,H79014,5,Nye County,8
G3200270,Pershing County,H79014,0,Pershing County,0
G3200290,Storey County,H79014,0,Storey County,0
G3200310,Washoe County,H79014,79,Washoe County,125
G3200330,White Pine County,H79014,6,White Pine County,0
G3205100,Carson City,H79014,23,Carson City,10
G3200010,Churchill County,H79015,16,Churchill County,3
G3200030,Clark County,H79015,35,Clark County,275
G3200050,Douglas County,H79015,28,Douglas County,2
G3200070,Elko County,H79015,23,Elko County,2
G3200090,Esmeralda County,H79015,0,Esmeralda County,0
G3200110,Eureka County,H79015,7,Eureka County,0
G3200130,Humboldt County,H79015,21,Humboldt County,1
G3200150,Lander County,H79015,2,Lander County,0
G3200170,Lincoln County,H79015,23,Lincoln County,0
G3200190,Lyon County,H79015,31,Lyon County,1
G3200210,Mineral County,H79015,2,Mineral County,0
G3200230,Nye County,H79015,13,Nye County,8
G3200270,Pershing County,H79015,12,Pershing County,0
G3200290,Storey County,H79015,0,Storey County,1
G3200310,Washoe County,H79015,24,Washoe County,43
G3200330,White Pine County,H79015,3,White Pine County,0
G3205100,Carson City,H79015,8,Carson City,4
G3200010,Churchill County,H79016,309,Churchill County,301
G3200030,Clark County,H79016,65502,Clark County,66237
G3200050,Douglas County,H79016,542,Douglas County,360
G3200070,Elko County,H79016,1363,Elko County,1377
G3200090,Esmeralda County,H79016,144,Esmeralda County,19
G3200110,Eureka County,H79016,26,Eureka County,42
G3200130,Humboldt County,H79016,662,Humboldt County,614
G3200150,Lander County,H79016,235,Lander County,152
G3200170,Lincoln County,H79016,148,Lincoln County,19
G3200190,Lyon County,H79016,890,Lyon County,811
G3200210,Mineral County,H79016,175,Mineral County,37
G3200230,Nye County,H79016,799,Nye County,580
G3200270,Pershing County,H79016,209,Pershing County,132
G3200290,Storey County,H79016,99,Storey County,8
G3200310,Washoe County,H79016,9211,Washoe County,9791
G3200330,White Pine County,H79016,150,White Pine County,86
G3205100,Carson City,H79016,1362,Carson City,1316
G3200010,Churchill County,H79017,105,Churchill County,47
G3200030,Clark County,H79017,7573,Clark County,8269
G3200050,Douglas County,H79017,77,Douglas County,80
G3200070,Elko County,H79017,71,Elko County,143
G3200090,Esmeralda County,H79017,21,Esmeralda County,3
G3200110,Eureka County,H79017,8,Eureka County,5
G3200130,Humboldt County,H79017,66,Humboldt County,40
G3200150,Lander County,H79017,61,Lander County,15
G3200170,Lincoln County,H79017,165,Lincoln County,7
G3200190,Lyon County,H79017,166,Lyon County,115
G3200210,Mineral County,H79017,66,Mineral County,10
G3200230,Nye County,H79017,226,Nye County,90
G3200270,Pershing County,H79017,36,Pershing County,26
G3200290,Storey County,H79017,12,Storey County,2
G3200310,Washoe County,H79017,1075,Washoe County,1262
G3200330,White Pine County,H79017,68,White Pine County,22
G3205100,Carson City,H79017,312,Carson City,149
G3200010,Churchill County,H8A001,24598,Churchill County,24511
G3200030,Clark County,H8A001,1929657,Clark County,1929277
G3200050,Douglas County,H8A001,46838,Douglas County,46767
G3200070,Elko County,H8A001,48317,Elko County,48248
G3200090,Esmeralda County,H8A001,953,Esmeralda County,782
G3200110,Eureka County,H8A001,2095,Eureka County,1986
G3200130,Humboldt County,H8A001,16426,Humboldt County,16345
G3200150,Lander County,H8A001,5842,Lander County,5759
G3200170,Lincoln County,H8A001,5196,Lincoln County,5106
G3200190,Lyon County,H8A001,51711,Lyon County,51622
G3200210,Mineral County,H8A001,4790,Mineral County,4720
G3200230,Nye County,H8A001,43614,Nye County,43612
G3200270,Pershing County,H8A001,5206,Pershing County,5072
G3200290,Storey County,H8A001,4118,Storey County,4005
G3200310,Washoe County,H8A001,416181,Washoe County,416135
G3200330,White Pine County,H8A001,8906,White Pine County,8801
G3205100,Carson City,H8A001,51748,Carson City,51649
G3200010,Churchill County,H8A002,6200,Churchill County,6238
G3200030,Clark County,H8A002,487699,Clark County,487949
G3200050,Douglas County,H8A002,9460,Douglas County,9427
G3200070,Elko County,H8A002,14158,Elko County,14230
G3200090,Esmeralda County,H8A002,228,Esmeralda County,132
G3200110,Eureka County,H8A002,581,Eureka County,481
G3200130,Humboldt County,H8A002,4607,Humboldt County,4524
G3200150,Lander County,H8A002,1607,Lander County,1594
G3200170,Lincoln County,H8A002,1492,Lincoln County,1437
G3200190,Lyon County,H8A002,12830,Lyon County,12755
G3200210,Mineral County,H8A002,984,Mineral County,863
G3200230,Nye County,H8A002,8995,Nye County,9086
G3200270,Pershing County,H8A002,1332,Pershing County,1322
G3200290,Storey County,H8A002,737,Storey County,701
G3200310,Washoe County,H8A002,98929,Washoe County,99054
G3200330,White Pine County,H8A002,2248,White Pine County,2146
G3205100,Carson City,H8A002,11742,Carson City,11812
G3200010,Churchill County,H8A003,18398,Churchill County,18273
G3200030,Clark County,H8A003,1441958,Clark County,1441328
G3200050,Douglas County,H8A003,37378,Douglas County,37340
G3200070,Elko County,H8A003,34159,Elko County,34018
G3200090,Esmeralda County,H8A003,725,Esmeralda County,650
G3200110,Eureka County,H8A003,1514,Eureka County,1505
G3200130,Humboldt County,H8A003,11819,Humboldt County,11821
G3200150,Lander County,H8A003,4235,Lander County,4165
G3200170,Lincoln County,H8A003,3704,Lincoln County,3669
G3200190,Lyon County,H8A003,38881,Lyon County,38867
G3200210,Mineral County,H8A003,3806,Mineral County,3857
G3200230,Nye County,H8A003,34619,Nye County,34526
G3200270,Pershing County,H8A003,3874,Pershing County,3750
G3200290,Storey County,H8A003,3381,Storey County,3304
G3200310,Washoe County,H8A003,317252,Washoe County,317081
G3200330,White Pine County,H8A003,6658,White Pine County,6655
G3205100,Carson City,H8A003,40006,Carson City,39837
G3200010,Churchill County,H8C001,10381,Churchill County,9671
G3200030,Clark County,H8C001,707222,Clark County,715365
G3200050,Douglas County,H8C001,21011,Douglas County,19638
G3200070,Elko County,H8C001,18193,Elko County,17442
G3200090,Esmeralda County,H8C001,849,Esmeralda County,389
G3200110,Eureka County,H8C001,1076,Eureka County,836
G3200130,Humboldt County,H8C001,7123,Humboldt County,6289
G3200150,Lander County,H8C001,2571,Lander County,2213
G3200170,Lincoln County,H8C001,2730,Lincoln County,1988
G3200190,Lyon County,H8C001,20857,Lyon County,19808
G3200210,Mineral County,H8C001,2827,Mineral County,2240
G3200230,Nye County,H8C001,19085,Nye County,18032
G3200270,Pershing County,H8C001,2464,Pershing County,2018
G3200290,Storey County,H8C001,1990,Storey County,1742
G3200310,Washoe County,H8C001,160292,Washoe County,163445
G3200330,White Pine County,H8C001,4490,White Pine County,3707
G3205100,Carson City,H8C001,22314,Carson City,21427
G3200010,Churchill County,H8C002,7154,Churchill County,6631
G3200030,Clark County,H8C002,462370,Clark County,467916
G3200050,Douglas County,H8C002,14477,Douglas County,13519
G3200070,Elko County,H8C002,12994,Elko County,12441
G3200090,Esmeralda County,H8C002,629,Esmeralda County,213
G3200110,Eureka County,H8C002,766,Eureka County,495
G3200130,Humboldt County,H8C002,4958,Humboldt County,4316
G3200150,Lander County,H8C002,1968,Lander County,1545
G3200170,Lincoln County,H8C002,1740,Lincoln County,1282
G3200190,Lyon County,H8C002,15103,Lyon County,14137
G3200210,Mineral County,H8C002,1774,Mineral County,1258
G3200230,Nye County,H8C002,12745,Nye County,11929
G3200270,Pershing County,H8C002,1708,Pershing County,1375
G3200290,Storey County,H8C002,1386,Storey County,1141
G3200310,Washoe County,H8C002,100661,Washoe County,102768
G3200330,White Pine County,H8C002,2956,White Pine County,2344
G3205100,Carson City,H8C002,14245,Carson City,13311
G3200010,Churchill County,H8C003,5206,Churchill County,5028
G3200030,Clark County,H8C003,321190,Clark County,321717
G3200050,Douglas County,H8C003,11427,Douglas County,10905
G3200070,Elko County,H8C003,9944,Elko County,9708
G3200090,Esmeralda County,H8C003,365,Esmeralda County,169
G3200110,Eureka County,H8C003,482,Eureka County,431
G3200130,Humboldt County,H8C003,3640,Humboldt County,3348
G3200150,Lander County,H8C003,1314,Lander County,1206
G3200170,Lincoln County,H8C003,1258,Lincoln County,1053
G3200190,Lyon County,H8C003,11515,Lyon County,10963
G3200210,Mineral County,H8C003,1182,Mineral County,874
G3200230,Nye County,H8C003,9573,Nye County,9293
G3200270,Pershing County,H8C003,1158,Pershing County,1048
G3200290,Storey County,H8C003,1026,Storey County,933
G3200310,Washoe County,H8C003,73905,Washoe County,74494
G3200330,White Pine County,H8C003,2131,White Pine County,1787
G3205100,Carson City,H8C003,10208,Carson City,9552
G3200010,Churchill County,H8C004,1948,Churchill County,1603
G3200030,Clark County,H8C004,141180,Clark County,146199
G3200050,Douglas County,H8C004,3050,Douglas County,2614
G3200070,Elko County,H8C004,3050,Elko County,2733
G3200090,Esmeralda County,H8C004,264,Esmeralda County,44
G3200110,Eureka County,H8C004,284,Eureka County,64
G3200130,Humboldt County,H8C004,1318,Humboldt County,968
G3200150,Lander County,H8C004,654,Lander County,339
G3200170,Lincoln County,H8C004,482,Lincoln County,229
G3200190,Lyon County,H8C004,3588,Lyon County,3174
G3200210,Mineral County,H8C004,592,Mineral County,384
G3200230,Nye County,H8C004,3172,Nye County,2636
G3200270,Pershing County,H8C004,550,Pershing County,327
G3200290,Storey County,H8C004,360,Storey County,208
